timestamp,jam,voltage,current,power,energy,suhu_ruangan,jumlah_orang,suhu_ac,status
2026-05-01 05:00:30,5,215.0,2.22,478.3,0.0013,24.6,1,26,NORMAL
2026-05-01 05:00:40,5,222.4,5.59,1243.25,0.0011,24.4,0,26,ANOMALI
2026-05-01 05:00:50,5,224.5,0.05,10.19,0.0,28.1,0,OFF,NORMAL
2026-05-01 05:01:00,5,216.8,1.82,394.14,0.0011,24.8,1,26,NORMAL
2026-05-01 05:01:10,5,216.5,2.01,434.19,0.0012,26.9,2,26,NORMAL
2026-05-01 05:01:20,5,224.2,0.03,6.26,0.0,26.0,0,OFF,NORMAL
2026-05-01 05:01:30,5,219.3,2.11,462.6,0.0013,26.0,2,26,NORMAL
2026-05-01 05:01:40,5,216.8,5.5,1191.39,0.001,26.9,0,26,ANOMALI
2026-05-01 05:01:50,5,217.6,3.29,716.97,0.002,31.8,3,22,NORMAL
2026-05-01 05:02:00,5,219.1,3.57,781.84,0.0022,30.1,1,22,NORMAL
2026-05-01 05:02:10,5,218.0,3.88,846.29,0.0024,31.4,3,22,NORMAL
2026-05-01 05:02:20,5,215.5,7.8,1681.67,0.0019,28.0,2,24,ANOMALI
2026-05-01 05:02:30,5,217.8,2.14,465.31,0.0013,26.9,2,26,NORMAL
2026-05-01 05:02:40,5,218.8,0.06,14.09,0.0,30.9,0,OFF,NORMAL
2026-05-01 05:02:50,5,216.9,1.65,357.23,0.001,25.5,3,26,NORMAL
2026-05-01 05:03:00,5,223.5,1.92,429.16,0.0012,25.8,3,26,NORMAL
2026-05-01 05:03:10,5,224.9,1.88,422.5,0.0012,25.3,3,26,NORMAL
2026-05-01 05:03:20,5,217.8,2.51,547.68,0.0015,27.3,3,24,NORMAL
2026-05-01 05:03:30,5,218.0,1.82,396.41,0.0011,25.7,3,26,NORMAL
2026-05-01 05:03:40,5,219.8,2.76,605.7,0.0017,27.8,1,24,NORMAL
2026-05-01 05:03:50,5,221.5,2.25,498.11,0.0014,26.2,3,26,NORMAL
2026-05-01 05:04:00,5,216.0,4.33,935.04,0.0026,31.8,3,22,NORMAL
2026-05-01 05:04:10,5,217.0,1.47,319.16,0.0009,26.3,1,26,NORMAL
2026-05-01 05:04:20,5,222.5,3.56,792.87,0.0022,31.1,2,22,NORMAL
2026-05-01 05:04:30,5,221.1,1.94,428.54,0.0012,26.5,1,26,NORMAL
2026-05-01 05:04:40,5,215.2,3.08,663.46,0.0018,28.2,2,24,NORMAL
2026-05-01 05:04:50,5,220.2,7.95,1750.16,0.0,31.6,0,OFF,ANOMALI
2026-05-01 05:05:00,5,218.9,7.0,1532.64,0.0019,28.6,1,24,ANOMALI
2026-05-01 05:05:10,5,224.0,1.83,409.5,0.0011,24.9,1,26,NORMAL
2026-05-01 05:05:20,5,218.1,0.04,8.45,0.0,31.1,0,OFF,NORMAL
2026-05-01 05:05:30,5,223.9,0.09,19.94,0.0001,28.7,0,OFF,NORMAL
2026-05-01 05:05:40,5,216.3,9.09,1966.15,0.0017,28.2,2,24,ANOMALI
2026-05-01 05:05:50,5,222.2,1.4,311.78,0.0009,24.9,1,26,NORMAL
2026-05-01 05:06:00,5,220.6,3.72,820.24,0.0023,30.5,1,22,NORMAL
2026-05-01 05:06:10,5,215.1,3.17,681.58,0.0019,28.4,1,24,NORMAL
2026-05-01 05:06:20,5,218.3,0.06,13.9,0.0,27.7,0,OFF,NORMAL
2026-05-01 05:06:30,5,221.6,3.84,850.35,0.0024,31.8,3,22,NORMAL
2026-05-01 05:06:40,5,222.5,0.08,17.87,0.0,31.6,0,OFF,NORMAL
2026-05-01 05:06:50,5,223.0,2.89,645.28,0.0018,27.6,1,24,NORMAL
2026-05-01 05:07:00,5,221.5,2.57,568.59,0.0016,29.6,1,24,NORMAL
2026-05-01 05:07:10,5,217.8,0.06,14.12,0.0,27.8,0,OFF,NORMAL
2026-05-01 05:07:20,5,221.0,3.03,670.65,0.0019,28.1,3,24,NORMAL
2026-05-01 05:07:30,5,218.9,4.07,890.24,0.0025,30.7,3,22,NORMAL
2026-05-01 05:07:40,5,221.3,4.18,924.23,0.0026,31.2,3,22,NORMAL
2026-05-01 05:07:50,5,222.9,0.03,5.61,0.0,25.5,0,OFF,NORMAL
2026-05-01 05:08:00,5,224.2,1.89,423.75,0.0012,26.6,2,26,NORMAL
2026-05-01 05:08:10,5,217.6,3.54,770.6,0.0021,31.7,3,22,NORMAL
2026-05-01 05:08:20,5,221.1,3.61,799.03,0.0022,30.4,2,22,NORMAL
2026-05-01 05:08:30,5,218.4,1.85,403.32,0.0011,26.7,1,26,NORMAL
2026-05-01 05:08:40,5,217.6,1.8,392.74,0.0011,25.7,2,26,NORMAL
2026-05-01 05:08:50,5,217.5,3.45,749.77,0.0021,31.2,3,22,NORMAL
2026-05-01 05:09:00,5,221.4,0.06,12.22,0.0,29.4,0,OFF,NORMAL
2026-05-01 05:09:10,5,216.8,2.16,468.67,0.0013,24.9,2,26,NORMAL
2026-05-01 05:09:20,5,217.0,2.0,433.76,0.0012,24.9,1,26,NORMAL
2026-05-01 05:09:30,5,219.2,2.56,561.02,0.0016,29.0,3,24,NORMAL
2026-05-01 05:09:40,5,220.3,2.62,576.85,0.0016,28.8,1,24,NORMAL
2026-05-01 05:09:50,5,223.0,4.26,949.06,0.0026,30.5,2,22,NORMAL
2026-05-01 05:10:00,5,220.7,2.51,554.09,0.0015,29.5,2,24,NORMAL
2026-05-01 05:10:10,5,219.2,1.57,344.64,0.001,24.8,3,26,NORMAL
2026-05-01 05:10:20,5,215.9,0.03,7.12,0.0,27.0,0,OFF,NORMAL
2026-05-01 05:10:30,5,222.6,2.6,579.31,0.0016,27.7,3,24,NORMAL
2026-05-01 05:10:40,5,222.7,0.06,12.69,0.0,25.5,0,OFF,NORMAL
2026-05-01 05:10:50,5,216.3,2.12,458.19,0.0013,25.1,1,26,NORMAL
2026-05-01 05:11:00,5,216.6,1.86,402.32,0.0011,24.2,2,26,NORMAL
2026-05-01 05:11:10,5,223.3,2.6,580.13,0.0016,27.7,2,24,NORMAL
2026-05-01 05:11:20,5,224.6,1.45,325.59,0.0009,25.0,3,26,NORMAL
2026-05-01 05:11:30,5,170.9511186339524,0.07,12.03,0.0,27.3,0,OFF,ANOMALI
2026-05-01 05:11:40,5,220.6,3.03,669.13,0.0019,27.2,3,24,NORMAL
2026-05-01 05:11:50,5,223.0,0.08,18.2,0.0001,24.5,0,OFF,NORMAL
2026-05-01 05:12:00,5,223.4,2.73,610.46,0.0017,29.2,3,24,NORMAL
2026-05-01 05:12:10,5,215.1,1.82,392.4,0.0011,24.7,3,26,NORMAL
2026-05-01 05:12:20,5,219.0,1.61,352.25,0.001,26.9,3,26,NORMAL
2026-05-01 05:12:30,5,223.5,0.03,6.07,0.0,27.1,0,OFF,NORMAL
2026-05-01 05:12:40,5,220.3,0.09,19.67,0.0001,27.8,0,OFF,NORMAL
2026-05-01 05:12:50,5,223.8,2.69,602.63,0.0017,29.3,3,24,NORMAL
2026-05-01 05:13:00,5,221.4,1.83,404.91,0.0011,25.3,3,26,NORMAL
2026-05-01 05:13:10,5,218.8,3.55,777.41,0.0022,30.2,2,22,NORMAL
2026-05-01 05:13:20,5,215.8,1.83,393.94,0.0011,26.6,1,26,NORMAL
2026-05-01 05:13:30,5,220.2,1.79,395.12,0.0011,25.9,1,26,NORMAL
2026-05-01 05:13:40,5,219.5,3.8,833.03,0.0023,31.6,3,22,NORMAL
2026-05-01 05:13:50,5,223.3,0.04,9.8,0.0,25.9,0,OFF,NORMAL
2026-05-01 05:14:00,5,215.4,2.87,617.52,0.0017,28.2,1,24,NORMAL
2026-05-01 05:14:10,5,221.0,6.51,1438.98,0.0009,26.9,2,26,ANOMALI
2026-05-01 05:14:20,5,223.0,1.9,424.14,0.0012,26.6,2,26,NORMAL
2026-05-01 05:14:30,5,216.2,3.34,722.68,0.002,31.2,3,22,NORMAL
2026-05-01 05:14:40,5,219.8,1.79,393.21,0.0011,26.1,3,26,NORMAL
2026-05-01 05:14:50,5,179.96534774814765,1.74,312.73,0.0009,25.7,1,26,ANOMALI
2026-05-01 05:15:00,5,220.8,0.08,17.36,0.0,25.0,0,OFF,NORMAL
2026-05-01 05:15:10,5,215.7,4.26,918.33,0.0026,31.5,2,22,NORMAL
2026-05-01 05:15:20,5,218.7,3.83,837.07,0.0023,31.3,2,22,NORMAL
2026-05-01 05:15:30,5,218.6,1.95,425.45,0.0012,26.2,3,26,NORMAL
2026-05-01 05:15:40,5,218.6,2.61,570.03,0.0016,28.9,3,24,NORMAL
2026-05-01 05:15:50,5,221.0,2.4,530.11,0.0015,27.3,2,24,NORMAL
2026-05-01 05:16:00,5,218.4,4.84,1057.5,0.0,26.2,0,OFF,ANOMALI
2026-05-01 05:16:10,5,222.0,2.78,617.83,0.0017,29.0,1,24,NORMAL
2026-05-01 05:16:20,5,222.9,3.26,727.58,0.002,31.8,3,22,NORMAL
2026-05-01 05:16:30,5,215.6,4.22,909.35,0.0025,30.0,1,22,NORMAL
2026-05-01 05:16:40,5,222.9,7.5,1672.55,0.0014,26.6,2,26,ANOMALI
2026-05-01 05:16:50,5,221.7,2.4,531.94,0.0015,28.1,2,24,NORMAL
2026-05-01 05:17:00,5,222.4,7.04,1566.27,0.0018,28.7,3,24,ANOMALI
2026-05-01 05:17:10,5,220.1,7.87,1731.51,0.0012,26.8,3,26,ANOMALI
2026-05-01 05:17:20,5,221.9,1.52,338.36,0.0009,26.2,1,26,NORMAL
2026-05-01 05:17:30,5,219.0,4.14,906.8,0.0025,31.4,2,22,NORMAL
2026-05-01 05:17:40,5,220.9,0.09,19.96,0.0001,26.0,0,OFF,NORMAL
2026-05-01 05:17:50,5,220.8,2.48,547.42,0.0015,28.4,1,24,NORMAL
2026-05-01 05:18:00,5,222.6,3.3,734.47,0.002,31.9,3,22,NORMAL
2026-05-01 05:18:10,5,219.7,0.03,6.45,0.0,27.0,0,OFF,NORMAL
2026-05-01 05:18:20,5,219.4,0.06,12.7,0.0,27.0,0,OFF,NORMAL
2026-05-01 05:18:30,5,215.8,0.04,8.39,0.0,29.6,0,OFF,NORMAL
2026-05-01 05:18:40,5,224.0,2.49,557.64,0.0015,27.2,1,24,NORMAL
2026-05-01 05:18:50,5,223.4,1.61,358.71,0.001,24.5,3,26,NORMAL
2026-05-01 05:19:00,5,223.1,2.78,621.09,0.0017,29.0,3,24,NORMAL
2026-05-01 05:19:10,5,216.4,1.55,336.17,0.0009,24.9,1,26,NORMAL
2026-05-01 05:19:20,5,218.6,7.51,1642.71,0.0001,28.1,0,OFF,ANOMALI
2026-05-01 05:19:30,5,215.5,1.93,416.78,0.0012,26.1,1,26,NORMAL
2026-05-01 05:19:40,5,220.0,1.92,422.69,0.0012,25.8,2,26,NORMAL
2026-05-01 05:19:50,5,215.0,2.89,621.08,0.0017,28.4,3,24,NORMAL
2026-05-01 05:20:00,5,220.3,2.4,529.22,0.0015,29.6,3,24,NORMAL
2026-05-01 05:20:10,5,216.8,2.19,474.94,0.0013,24.0,2,26,NORMAL
2026-05-01 05:20:20,5,215.1,3.21,690.2,0.0019,28.2,1,24,NORMAL
2026-05-01 05:20:30,5,222.0,3.04,674.98,0.0019,29.9,1,24,NORMAL
2026-05-01 05:20:40,5,222.4,2.19,486.84,0.0014,24.8,3,26,NORMAL
2026-05-01 05:20:50,5,216.9,0.09,18.99,0.0001,28.8,0,OFF,NORMAL
2026-05-01 05:21:00,5,217.5,2.45,533.71,0.0015,28.6,1,24,NORMAL
2026-05-01 05:21:10,5,223.9,0.07,15.8,0.0,29.5,0,OFF,NORMAL
2026-05-01 05:21:20,5,216.2,0.09,19.64,0.0001,29.2,0,OFF,NORMAL
2026-05-01 05:21:30,5,222.7,2.66,592.82,0.0016,29.9,1,24,NORMAL
2026-05-01 05:21:40,5,216.4,1.42,307.63,0.0009,24.1,1,26,NORMAL
2026-05-01 05:21:50,5,222.4,3.08,684.0,0.0019,28.5,2,24,NORMAL
2026-05-01 05:22:00,5,221.9,1.95,433.75,0.0012,25.5,3,26,NORMAL
2026-05-01 05:22:10,5,220.8,2.05,453.58,0.0013,26.3,1,26,NORMAL
2026-05-01 05:22:20,5,218.3,3.29,717.43,0.002,32.0,1,22,NORMAL
2026-05-01 05:22:30,5,220.6,1.73,382.2,0.0011,24.8,1,26,NORMAL
2026-05-01 05:22:40,5,221.9,3.12,692.78,0.0019,28.8,2,24,NORMAL
2026-05-01 05:22:50,5,224.4,2.91,652.04,0.0018,28.9,3,24,NORMAL
2026-05-01 05:23:00,5,223.5,2.47,552.07,0.0015,29.9,3,24,NORMAL
2026-05-01 05:23:10,5,218.7,3.01,658.73,0.0018,27.3,1,24,NORMAL
2026-05-01 05:23:20,5,219.2,1.51,331.31,0.0009,25.7,1,26,NORMAL
2026-05-01 05:23:30,5,223.9,3.01,673.18,0.0019,27.4,1,24,NORMAL
2026-05-01 05:23:40,5,219.4,0.06,14.09,0.0,30.0,0,OFF,NORMAL
2026-05-01 05:23:50,5,217.2,2.72,590.06,0.0016,27.5,1,24,NORMAL
2026-05-01 05:24:00,5,221.7,4.13,916.25,0.0025,30.9,3,22,NORMAL
2026-05-01 05:24:10,5,224.2,2.95,661.75,0.0018,27.0,3,24,NORMAL
2026-05-01 05:24:20,5,224.7,3.1,695.82,0.0019,27.2,1,24,NORMAL
2026-05-01 05:24:30,5,216.2,1.55,334.95,0.0009,25.6,1,26,NORMAL
2026-05-01 05:24:40,5,215.1,4.18,898.22,0.0025,31.6,1,22,NORMAL
2026-05-01 05:24:50,5,165.6452853955335,2.32,383.76,0.0011,25.7,3,26,ANOMALI
2026-05-01 05:25:00,5,217.4,1.38,300.44,0.0008,25.2,3,26,NORMAL
2026-05-01 05:25:10,5,217.4,3.73,810.66,0.0023,30.0,2,22,NORMAL
2026-05-01 05:25:20,5,217.5,0.04,9.17,0.0,30.8,0,OFF,NORMAL
2026-05-01 05:25:30,5,216.4,1.54,333.74,0.0009,24.3,2,26,NORMAL
2026-05-01 05:25:40,5,219.7,1.81,397.78,0.0011,25.6,1,26,NORMAL
2026-05-01 05:25:50,5,220.8,0.03,7.21,0.0,26.8,0,OFF,NORMAL
2026-05-01 05:26:00,5,221.8,1.8,399.2,0.0011,24.0,2,26,NORMAL
2026-05-01 05:26:10,5,221.1,1.66,367.07,0.001,25.2,1,26,NORMAL
2026-05-01 05:26:20,5,220.5,3.5,772.34,0.0021,30.3,1,22,NORMAL
2026-05-01 05:26:30,5,224.1,1.59,357.16,0.001,25.0,2,26,NORMAL
2026-05-01 05:26:40,5,222.1,2.36,524.53,0.0015,28.9,1,24,NORMAL
2026-05-01 05:26:50,5,215.4,0.05,9.77,0.0,28.6,0,OFF,NORMAL
2026-05-01 05:27:00,5,216.4,2.51,542.93,0.0015,27.7,2,24,NORMAL
2026-05-01 05:27:10,5,218.5,3.35,731.96,0.002,31.6,3,22,NORMAL
2026-05-01 05:27:20,5,215.1,1.51,323.76,0.0009,26.4,1,26,NORMAL
2026-05-01 05:27:30,5,218.9,2.29,501.65,0.0014,28.4,2,24,NORMAL
2026-05-01 05:27:40,5,221.5,1.37,302.93,0.0008,25.4,2,26,NORMAL
2026-05-01 05:27:50,5,216.7,0.08,17.36,0.0,27.6,0,OFF,NORMAL
2026-05-01 05:28:00,5,215.3,4.25,915.24,0.0015,28.7,0,24,ANOMALI
2026-05-01 05:28:10,5,223.5,2.81,627.35,0.0017,29.1,3,24,NORMAL
2026-05-01 05:28:20,5,216.5,2.89,624.91,0.0017,27.3,3,24,NORMAL
2026-05-01 05:28:30,5,224.9,2.66,597.27,0.0017,28.8,1,24,NORMAL
2026-05-01 05:28:40,5,224.8,2.29,513.8,0.0014,27.7,1,24,NORMAL
2026-05-01 05:28:50,5,224.5,2.43,546.32,0.0015,27.7,3,24,NORMAL
2026-05-01 05:29:00,5,215.9,3.2,691.78,0.0019,29.3,2,24,NORMAL
2026-05-01 05:29:10,5,218.3,1.88,409.55,0.0011,26.4,3,26,NORMAL
2026-05-01 05:29:20,5,220.6,2.65,584.43,0.0016,28.3,3,24,NORMAL
2026-05-01 05:29:30,5,220.5,2.86,630.43,0.0018,29.3,2,24,NORMAL
2026-05-01 05:29:40,5,224.0,2.75,616.07,0.0017,29.2,3,24,NORMAL
2026-05-01 05:29:50,5,219.9,5.59,1229.46,0.0,28.1,0,OFF,ANOMALI
2026-05-01 05:30:00,5,215.5,1.49,320.6,0.0009,24.8,3,26,NORMAL
2026-05-01 05:30:10,5,221.2,1.61,356.35,0.001,25.4,3,26,NORMAL
2026-05-01 05:30:20,5,219.2,2.09,458.56,0.0013,25.8,2,26,NORMAL
2026-05-01 05:30:30,5,219.8,2.73,601.11,0.0017,28.7,3,24,NORMAL
2026-05-01 05:30:40,5,218.6,2.39,522.11,0.0015,27.1,2,24,NORMAL
2026-05-01 05:30:50,5,215.5,3.76,810.12,0.0023,31.0,2,22,NORMAL
2026-05-01 05:31:00,5,217.8,3.6,783.56,0.0022,31.4,1,22,NORMAL
2026-05-01 05:31:10,5,219.7,2.48,545.63,0.0015,28.1,1,24,NORMAL
2026-05-01 05:31:20,5,216.6,3.53,764.22,0.0021,31.2,1,22,NORMAL
2026-05-01 05:31:30,5,219.9,3.79,832.88,0.0023,31.6,1,22,NORMAL
2026-05-01 05:31:40,5,215.9,2.59,559.31,0.0016,27.7,2,24,NORMAL
2026-05-01 05:31:50,5,222.2,3.33,739.31,0.0021,30.3,1,22,NORMAL
2026-05-01 05:32:00,5,215.0,2.4,515.68,0.0014,27.8,2,24,NORMAL
2026-05-01 05:32:10,5,224.5,3.57,802.15,0.0022,31.2,1,22,NORMAL
2026-05-01 05:32:20,5,217.0,0.05,11.46,0.0,31.9,0,OFF,NORMAL
2026-05-01 05:32:30,5,218.6,2.53,552.81,0.0015,28.2,3,24,NORMAL
2026-05-01 05:32:40,5,215.5,3.02,650.43,0.0018,27.0,2,24,NORMAL
2026-05-01 05:32:50,5,222.3,0.09,19.89,0.0001,30.8,0,OFF,NORMAL
2026-05-01 05:33:00,5,217.1,3.92,850.17,0.0024,31.9,2,22,NORMAL
2026-05-01 05:33:10,5,219.0,2.13,465.89,0.0013,26.0,3,26,NORMAL
2026-05-01 05:33:20,5,220.0,0.09,18.72,0.0001,31.0,0,OFF,NORMAL
2026-05-01 05:33:30,5,215.3,3.4,732.05,0.002,32.0,1,22,NORMAL
2026-05-01 05:33:40,5,221.2,1.85,409.6,0.0011,25.0,3,26,NORMAL
2026-05-01 05:33:50,5,220.8,1.73,381.02,0.0011,24.2,2,26,NORMAL
2026-05-01 05:34:00,5,221.9,3.93,872.87,0.0024,31.5,1,22,NORMAL
2026-05-01 05:34:10,5,221.2,2.16,477.22,0.0013,25.4,2,26,NORMAL
2026-05-01 05:34:20,5,220.7,3.85,849.01,0.0024,31.0,2,22,NORMAL
2026-05-01 05:34:30,5,224.6,2.24,503.01,0.0014,27.4,1,24,NORMAL
2026-05-01 05:34:40,5,218.2,3.69,806.23,0.0022,31.6,3,22,NORMAL
2026-05-01 05:34:50,5,220.9,2.98,658.51,0.0018,28.0,1,24,NORMAL
2026-05-01 05:35:00,5,224.9,5.89,1324.44,0.0,30.6,0,OFF,ANOMALI
2026-05-01 05:35:10,5,223.8,4.12,921.39,0.0026,30.4,2,22,NORMAL
2026-05-01 05:35:20,5,217.9,1.74,378.85,0.0011,24.6,2,26,NORMAL
2026-05-01 05:35:30,5,217.3,0.07,14.43,0.0,29.1,0,OFF,NORMAL
2026-05-01 05:35:40,5,220.0,2.51,551.2,0.0015,29.5,3,24,NORMAL
2026-05-01 05:35:50,5,220.1,2.28,501.97,0.0014,28.7,1,24,NORMAL
2026-05-01 05:36:00,5,215.7,2.56,552.25,0.0015,28.8,3,24,NORMAL
2026-05-01 05:36:10,5,216.0,1.97,425.14,0.0012,24.3,3,26,NORMAL
2026-05-01 05:36:20,5,222.1,0.06,13.79,0.0,28.3,0,OFF,NORMAL
2026-05-01 05:36:30,5,220.4,1.92,423.87,0.0012,25.1,3,26,NORMAL
2026-05-01 05:36:40,5,215.3,5.08,1094.22,0.0022,30.8,0,22,ANOMALI
2026-05-01 05:36:50,5,222.8,0.09,19.38,0.0001,26.7,0,OFF,NORMAL
2026-05-01 05:37:00,5,218.5,2.24,489.79,0.0014,26.0,1,26,NORMAL
2026-05-01 05:37:10,5,220.4,2.63,580.08,0.0016,28.3,3,24,NORMAL
2026-05-01 05:37:20,5,220.4,2.7,595.06,0.0017,28.9,1,24,NORMAL
2026-05-01 05:37:30,5,217.7,2.75,598.85,0.0017,27.4,3,24,NORMAL
2026-05-01 05:37:40,5,224.0,2.01,449.74,0.0012,26.8,3,26,NORMAL
2026-05-01 05:37:50,5,215.5,2.48,534.14,0.0015,28.0,1,24,NORMAL
2026-05-01 05:38:00,5,223.6,3.2,715.9,0.002,31.8,1,22,NORMAL
2026-05-01 05:38:10,5,218.4,4.11,897.47,0.0025,30.5,2,22,NORMAL
2026-05-01 05:38:20,5,219.8,3.86,848.52,0.0016,29.6,0,24,ANOMALI
2026-05-01 05:38:30,5,224.1,2.32,519.31,0.0014,27.3,2,24,NORMAL
2026-05-01 05:38:40,5,221.7,2.68,593.08,0.0016,29.1,3,24,NORMAL
2026-05-01 05:38:50,5,223.9,3.02,676.88,0.0019,29.9,2,24,NORMAL
2026-05-01 05:39:00,5,223.4,4.03,900.71,0.0025,30.7,2,22,NORMAL
2026-05-01 05:39:10,5,215.5,4.26,917.38,0.0025,30.6,2,22,NORMAL
2026-05-01 05:39:20,5,224.7,2.04,459.49,0.0013,26.8,3,26,NORMAL
2026-05-01 05:39:30,5,216.9,2.89,627.01,0.0017,27.7,1,24,NORMAL
2026-05-01 05:39:40,5,216.9,1.58,341.72,0.0009,24.2,2,26,NORMAL
2026-05-01 05:39:50,5,163.48229501503272,2.58,421.6,0.0012,26.3,1,26,ANOMALI
2026-05-01 05:40:00,5,222.8,3.68,820.73,0.0023,30.4,2,22,NORMAL
2026-05-01 05:40:10,5,223.0,2.87,639.79,0.0018,27.5,3,24,NORMAL
2026-05-01 05:40:20,5,219.7,1.95,429.42,0.0012,26.9,2,26,NORMAL
2026-05-01 05:40:30,5,216.5,0.06,12.31,0.0,26.2,0,OFF,NORMAL
2026-05-01 05:40:40,5,224.2,0.02,5.55,0.0,27.5,0,OFF,NORMAL
2026-05-01 05:40:50,5,221.7,1.56,344.82,0.001,25.7,2,26,NORMAL
2026-05-01 05:41:00,5,218.9,0.05,12.0,0.0,29.5,0,OFF,NORMAL
2026-05-01 05:41:10,5,215.2,0.08,16.5,0.0,26.6,0,OFF,NORMAL
2026-05-01 05:41:20,5,221.9,4.24,940.23,0.0026,30.2,1,22,NORMAL
2026-05-01 05:41:30,5,220.5,0.07,16.38,0.0,25.9,0,OFF,NORMAL
2026-05-01 05:41:40,5,223.6,2.07,462.65,0.0013,25.8,3,26,NORMAL
2026-05-01 05:41:50,5,223.2,3.77,841.74,0.0023,31.6,1,22,NORMAL
2026-05-01 05:42:00,5,223.0,1.52,339.19,0.0009,25.6,1,26,NORMAL
2026-05-01 05:42:10,5,218.9,0.09,19.39,0.0001,24.1,0,OFF,NORMAL
2026-05-01 05:42:20,5,219.9,1.68,368.43,0.001,26.1,2,26,NORMAL
2026-05-01 05:42:30,5,222.5,3.26,725.22,0.002,32.0,2,22,NORMAL
2026-05-01 05:42:40,5,221.6,4.54,1005.45,0.001,24.9,0,26,ANOMALI
2026-05-01 05:42:50,5,222.7,1.95,433.87,0.0012,26.0,2,26,NORMAL
2026-05-01 05:43:00,5,221.5,0.02,5.14,0.0,25.3,0,OFF,NORMAL
2026-05-01 05:43:10,5,219.1,0.06,13.3,0.0,29.3,0,OFF,NORMAL
2026-05-01 05:43:20,5,217.1,3.5,759.43,0.0021,31.0,3,22,NORMAL
2026-05-01 05:43:30,5,222.5,1.59,354.52,0.001,26.9,1,26,NORMAL
2026-05-01 05:43:40,5,217.3,0.09,19.17,0.0001,27.3,0,OFF,NORMAL
2026-05-01 05:43:50,5,217.2,0.06,12.38,0.0,27.9,0,OFF,NORMAL
2026-05-01 05:44:00,5,224.8,3.77,847.72,0.0024,30.4,3,22,NORMAL
2026-05-01 05:44:10,5,224.9,2.21,495.93,0.0014,26.0,3,26,NORMAL
2026-05-01 05:44:20,5,220.1,8.94,1967.88,0.0025,31.2,1,22,ANOMALI
2026-05-01 05:44:30,5,224.8,0.05,11.63,0.0,28.2,0,OFF,NORMAL
2026-05-01 05:44:40,5,217.0,0.03,5.9,0.0,30.3,0,OFF,NORMAL
2026-05-01 05:44:50,5,219.0,3.71,813.12,0.0023,31.4,2,22,NORMAL
2026-05-01 05:45:00,5,215.4,3.42,736.04,0.002,30.7,2,22,NORMAL
2026-05-01 05:45:10,5,223.2,0.09,19.84,0.0001,31.4,0,OFF,NORMAL
2026-05-01 05:45:20,5,221.7,2.59,574.45,0.0016,28.6,1,24,NORMAL
2026-05-01 05:45:30,5,220.5,1.61,355.24,0.001,26.9,2,26,NORMAL
2026-05-01 05:45:40,5,215.9,3.12,674.34,0.0019,28.0,1,24,NORMAL
2026-05-01 05:45:50,5,221.7,0.05,11.49,0.0,27.4,0,OFF,NORMAL
2026-05-01 05:46:00,5,222.6,2.27,505.14,0.0014,29.1,1,24,NORMAL
2026-05-01 05:46:10,5,222.1,2.85,632.67,0.0018,28.4,3,24,NORMAL
2026-05-01 05:46:20,5,220.0,0.05,10.9,0.0,31.9,0,OFF,NORMAL
2026-05-01 05:46:30,5,223.5,3.96,885.53,0.0025,31.7,3,22,NORMAL
2026-05-01 05:46:40,5,223.5,2.98,667.0,0.0019,27.3,1,24,NORMAL
2026-05-01 05:46:50,5,218.1,0.06,12.32,0.0,29.3,0,OFF,NORMAL
2026-05-01 05:47:00,5,220.9,2.38,526.69,0.0015,29.4,1,24,NORMAL
2026-05-01 05:47:10,5,221.4,1.42,313.55,0.0009,26.0,2,26,NORMAL
2026-05-01 05:47:20,5,217.7,3.74,813.84,0.0023,31.3,3,22,NORMAL
2026-05-01 05:47:30,5,219.3,4.23,926.58,0.0,30.8,0,OFF,ANOMALI
2026-05-01 05:47:40,5,220.7,1.56,344.17,0.001,25.5,3,26,NORMAL
2026-05-01 05:47:50,5,216.6,1.67,361.22,0.001,26.9,2,26,NORMAL
2026-05-01 05:48:00,5,224.4,2.71,608.73,0.0017,28.8,3,24,NORMAL
2026-05-01 05:48:10,5,220.1,0.06,14.1,0.0,27.9,0,OFF,NORMAL
2026-05-01 05:48:20,5,221.3,0.04,9.09,0.0,29.4,0,OFF,NORMAL
2026-05-01 05:48:30,5,216.5,0.04,9.38,0.0,25.7,0,OFF,NORMAL
2026-05-01 05:48:40,5,215.2,0.07,14.78,0.0,26.3,0,OFF,NORMAL
2026-05-01 05:48:50,5,220.2,2.69,593.41,0.0016,29.8,1,24,NORMAL
2026-05-01 05:49:00,5,221.5,2.65,587.7,0.0016,29.5,2,24,NORMAL
2026-05-01 05:49:10,5,224.7,2.12,476.22,0.0013,25.0,3,26,NORMAL
2026-05-01 05:49:20,5,222.7,5.58,1242.62,0.0011,25.4,0,26,ANOMALI
2026-05-01 05:49:30,5,222.8,3.91,871.06,0.0024,31.5,2,22,NORMAL
2026-05-01 05:49:40,5,217.3,0.07,16.18,0.0,25.6,0,OFF,NORMAL
2026-05-01 05:49:50,5,224.8,1.68,377.66,0.001,25.5,1,26,NORMAL
2026-05-01 05:50:00,5,215.2,0.03,7.3,0.0,31.5,0,OFF,NORMAL
2026-05-01 05:50:10,5,218.6,3.66,800.86,0.0022,31.5,2,22,NORMAL
2026-05-01 05:50:20,5,219.1,1.91,418.3,0.0012,26.1,3,26,NORMAL
